;Model;Strategy;Vectorizer;N-Gram;Sampling Strategy;Accuracy;Macro-F1;Sampled_Hyperparameters;Vec_N-Gram
1455;FFNN;prep_masked;BoW;(1, 3);None (Imbalanced);0.7439664218258132;0.6894533490296387;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1456;FFNN;prep_masked;BoW;(1, 3);None (Imbalanced);0.7376705141657922;0.6857967391580347;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1457;FFNN;prep_masked;BoW;(1, 3);None (Imbalanced);0.7250786988457503;0.6716136171320706;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1458;FFNN;prep_masked;BoW;(1, 3);None (Imbalanced);0.7481636935991606;0.6962489131285535;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1459;FFNN;prep_masked;BoW;(1, 3);None (Imbalanced);0.7439664218258132;0.6873925230746819;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1460;Naive Bayes;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.6967471143756558;0.6277696528831863;{'alpha': 1.0, 'fit_prior': False};"BoW
(1, 3)"
1461;Naive Bayes;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.7040923399790137;0.6316741004430513;{'alpha': 0.1, 'fit_prior': True};"BoW
(1, 3)"
1462;Naive Bayes;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.7051416579223505;0.6319182793270582;{'alpha': 0.01, 'fit_prior': False};"BoW
(1, 3)"
1463;Naive Bayes;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.7040923399790137;0.6316741004430513;{'alpha': 0.1, 'fit_prior': False};"BoW
(1, 3)"
1464;Naive Bayes;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.6967471143756558;0.6277696528831863;{'alpha': 1.0, 'fit_prior': False};"BoW
(1, 3)"
1465;Naive Bayes;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.6967471143756558;0.6277696528831863;{'alpha': 1.0, 'fit_prior': True};"BoW
(1, 3)"
1466;Naive Bayes;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.7051416579223505;0.6319182793270582;{'alpha': 0.01, 'fit_prior': False};"BoW
(1, 3)"
1467;Naive Bayes;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.7051416579223505;0.6319182793270582;{'alpha': 0.01, 'fit_prior': False};"BoW
(1, 3)"
1468;Naive Bayes;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.7051416579223505;0.6319182793270582;{'alpha': 0.01, 'fit_prior': False};"BoW
(1, 3)"
1469;Naive Bayes;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.6967471143756558;0.6277696528831863;{'alpha': 1.0, 'fit_prior': True};"BoW
(1, 3)"
1470;FFNN;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.7124868835257083;0.6619608110754774;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1471;FFNN;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.683105981112277;0.6283052174661076;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1472;FFNN;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.7072402938090241;0.6409790887859161;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1473;FFNN;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.7124868835257083;0.6619608110754774;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1474;FFNN;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.6915005246589717;0.6514113540434728;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1475;FFNN;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.695697796432319;0.6360808459872361;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1476;FFNN;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.7124868835257083;0.6633003452243958;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1477;FFNN;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.6988457502623295;0.6427330149786784;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1478;FFNN;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.7135362014690452;0.6584372401746074;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1479;FFNN;prep_masked;BoW;(1, 3);SMOTE (Oversampling);0.7072402938090241;0.6409790887859161;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1480;Naive Bayes;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.695697796432319;0.6263550804748306;{'alpha': 1.0, 'fit_prior': True};"BoW
(1, 3)"
1481;Naive Bayes;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.695697796432319;0.6263550804748306;{'alpha': 1.0, 'fit_prior': False};"BoW
(1, 3)"
1482;Naive Bayes;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.695697796432319;0.6263550804748306;{'alpha': 1.0, 'fit_prior': True};"BoW
(1, 3)"
1483;Naive Bayes;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.6998950682056663;0.6305070360343675;{'alpha': 0.5, 'fit_prior': True};"BoW
(1, 3)"
1484;Naive Bayes;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.70199370409234;0.6284413110756036;{'alpha': 0.1, 'fit_prior': True};"BoW
(1, 3)"
1485;Naive Bayes;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.7030430220356768;0.6302733454178435;{'alpha': 0.01, 'fit_prior': True};"BoW
(1, 3)"
1486;Naive Bayes;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.695697796432319;0.6263550804748306;{'alpha': 1.0, 'fit_prior': False};"BoW
(1, 3)"
1487;Naive Bayes;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.6998950682056663;0.6305070360343675;{'alpha': 0.5, 'fit_prior': True};"BoW
(1, 3)"
1488;Naive Bayes;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.7030430220356768;0.6302733454178435;{'alpha': 0.01, 'fit_prior': False};"BoW
(1, 3)"
1489;Naive Bayes;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.6998950682056663;0.6305070360343675;{'alpha': 0.5, 'fit_prior': False};"BoW
(1, 3)"
1490;FFNN;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.6946484784889821;0.6376036476174534;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1491;FFNN;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.7124868835257083;0.6453277905961491;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1492;FFNN;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.6768100734522561;0.6249298362755956;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1493;FFNN;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.6925498426023085;0.6346323065923792;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1494;FFNN;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.7145855194123819;0.6597566023796705;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1495;FFNN;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.6873032528856243;0.632985479362291;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1496;FFNN;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.7009443861490031;0.6385988132561442;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1497;FFNN;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.6873032528856243;0.632985479362291;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1498;FFNN;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.6757607555089192;0.6217665834880128;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1499;FFNN;prep_masked;BoW;(1, 3);SMOTETomek (Combined);0.6768100734522561;0.6249298362755956;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1500;Naive Bayes;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7250786988457503;0.6596902400458404;{'alpha': 0.5, 'fit_prior': True};"BoW
(1, 3)"
1501;Naive Bayes;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7114375655823715;0.6384163847915286;{'alpha': 0.01, 'fit_prior': True};"BoW
(1, 3)"
1502;Naive Bayes;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7166841552990556;0.6491901959106708;{'alpha': 0.1, 'fit_prior': True};"BoW
(1, 3)"
1503;Naive Bayes;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7009443861490031;0.6426800816564596;{'alpha': 0.01, 'fit_prior': False};"BoW
(1, 3)"
1504;Naive Bayes;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7114375655823715;0.6384163847915286;{'alpha': 0.01, 'fit_prior': True};"BoW
(1, 3)"
1505;Naive Bayes;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7009443861490031;0.6426800816564596;{'alpha': 0.01, 'fit_prior': False};"BoW
(1, 3)"
1506;Naive Bayes;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7250786988457503;0.6596902400458404;{'alpha': 0.5, 'fit_prior': True};"BoW
(1, 3)"
1507;Naive Bayes;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7345225603357818;0.670416066880675;{'alpha': 1.0, 'fit_prior': True};"BoW
(1, 3)"
1508;Naive Bayes;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.70199370409234;0.6488265247916395;{'alpha': 0.1, 'fit_prior': False};"BoW
(1, 3)"
1509;Naive Bayes;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7009443861490031;0.6426800816564596;{'alpha': 0.01, 'fit_prior': False};"BoW
(1, 3)"
1510;FFNN;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7408184679958028;0.6820530078035083;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1511;FFNN;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7439664218258132;0.6839101428477159;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1512;FFNN;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.74501573976915;0.6850294155754066;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1513;FFNN;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7198321091290661;0.6688733669149336;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1514;FFNN;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.74501573976915;0.6850294155754066;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1515;FFNN;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7387198321091291;0.6861787365454601;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1516;FFNN;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7387198321091291;0.6861787365454601;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1517;FFNN;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7481636935991606;0.6977402499431236;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1518;FFNN;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7481636935991606;0.6977402499431236;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1519;FFNN;prep_masked;BoW;(1, 3);Tomek (Undersampling);0.7345225603357818;0.6798703122422145;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 3)"
1520;Naive Bayes;prep_masked;BoW;(1, 4);None (Imbalanced);0.7282266526757608;0.6614743022321621;{'alpha': 0.5, 'fit_prior': True};"BoW
(1, 4)"
1521;Naive Bayes;prep_masked;BoW;(1, 4);None (Imbalanced);0.7198321091290661;0.6605333683600377;{'alpha': 1.0, 'fit_prior': False};"BoW
(1, 4)"
1522;Naive Bayes;prep_masked;BoW;(1, 4);None (Imbalanced);0.7061909758656874;0.64693430331008;{'alpha': 0.1, 'fit_prior': False};"BoW
(1, 4)"
1523;Naive Bayes;prep_masked;BoW;(1, 4);None (Imbalanced);0.7166841552990556;0.6614837135545134;{'alpha': 0.5, 'fit_prior': False};"BoW
(1, 4)"
1524;Naive Bayes;prep_masked;BoW;(1, 4);None (Imbalanced);0.7166841552990556;0.6614837135545134;{'alpha': 0.5, 'fit_prior': False};"BoW
(1, 4)"
1525;Naive Bayes;prep_masked;BoW;(1, 4);None (Imbalanced);0.727177334732424;0.6605411717983772;{'alpha': 1.0, 'fit_prior': True};"BoW
(1, 4)"
1526;Naive Bayes;prep_masked;BoW;(1, 4);None (Imbalanced);0.7282266526757608;0.6614743022321621;{'alpha': 0.5, 'fit_prior': True};"BoW
(1, 4)"
1527;Naive Bayes;prep_masked;BoW;(1, 4);None (Imbalanced);0.7166841552990556;0.6614837135545134;{'alpha': 0.5, 'fit_prior': False};"BoW
(1, 4)"
1528;Naive Bayes;prep_masked;BoW;(1, 4);None (Imbalanced);0.7282266526757608;0.6614743022321621;{'alpha': 0.5, 'fit_prior': True};"BoW
(1, 4)"
1529;Naive Bayes;prep_masked;BoW;(1, 4);None (Imbalanced);0.7135362014690452;0.6374024823948233;{'alpha': 0.01, 'fit_prior': True};"BoW
(1, 4)"
1530;FFNN;prep_masked;BoW;(1, 4);None (Imbalanced);0.7460650577124869;0.6869640616332487;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 4)"
1531;FFNN;prep_masked;BoW;(1, 4);None (Imbalanced);0.74501573976915;0.6919990205442262;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 4)"
1532;FFNN;prep_masked;BoW;(1, 4);None (Imbalanced);0.7544596012591815;0.6986876995486448;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 4)"
1533;FFNN;prep_masked;BoW;(1, 4);None (Imbalanced);0.751311647429171;0.7015601562518908;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 4)"
1534;FFNN;prep_masked;BoW;(1, 4);None (Imbalanced);0.7429171038824763;0.6966954376963524;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 4)"
1535;FFNN;prep_masked;BoW;(1, 4);None (Imbalanced);0.7418677859391396;0.6854614458694179;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 4)"
1536;FFNN;prep_masked;BoW;(1, 4);None (Imbalanced);0.7156348373557188;0.671467849963082;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 4)"
1537;FFNN;prep_masked;BoW;(1, 4);None (Imbalanced);0.7303252885624344;0.675782329718337;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 4)"
1538;FFNN;prep_masked;BoW;(1, 4);None (Imbalanced);0.7722980062959076;0.711461346326864;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 4)"
1539;FFNN;prep_masked;BoW;(1, 4);None (Imbalanced);0.7523609653725079;0.6940997307061748;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 4)"
1540;Naive Bayes;prep_masked;BoW;(1, 4);SMOTE (Oversampling);0.7051416579223505;0.6283810004979059;{'alpha': 0.1, 'fit_prior': True};"BoW
(1, 4)"
1541;Naive Bayes;prep_masked;BoW;(1, 4);SMOTE (Oversampling);0.7061909758656874;0.6327498341113216;{'alpha': 0.5, 'fit_prior': False};"BoW
(1, 4)"
1542;Naive Bayes;prep_masked;BoW;(1, 4);SMOTE (Oversampling);0.7061909758656874;0.6303959941327814;{'alpha': 0.01, 'fit_prior': False};"BoW
(1, 4)"
1543;Naive Bayes;prep_masked;BoW;(1, 4);SMOTE (Oversampling);0.7051416579223505;0.6283810004979059;{'alpha': 0.1, 'fit_prior': True};"BoW
(1, 4)"
1544;Naive Bayes;prep_masked;BoW;(1, 4);SMOTE (Oversampling);0.7051416579223505;0.6283810004979059;{'alpha': 0.1, 'fit_prior': False};"BoW
(1, 4)"
1545;Naive Bayes;prep_masked;BoW;(1, 4);SMOTE (Oversampling);0.7061909758656874;0.6303959941327814;{'alpha': 0.01, 'fit_prior': True};"BoW
(1, 4)"
1546;Naive Bayes;prep_masked;BoW;(1, 4);SMOTE (Oversampling);0.70199370409234;0.6284789140255805;{'alpha': 1.0, 'fit_prior': False};"BoW
(1, 4)"
1547;Naive Bayes;prep_masked;BoW;(1, 4);SMOTE (Oversampling);0.7061909758656874;0.6327498341113216;{'alpha': 0.5, 'fit_prior': True};"BoW
(1, 4)"
1548;Naive Bayes;prep_masked;BoW;(1, 4);SMOTE (Oversampling);0.7051416579223505;0.6283810004979059;{'alpha': 0.1, 'fit_prior': True};"BoW
(1, 4)"
1549;Naive Bayes;prep_masked;BoW;(1, 4);SMOTE (Oversampling);0.70199370409234;0.6284789140255805;{'alpha': 1.0, 'fit_prior': False};"BoW
(1, 4)"
1550;FFNN;prep_masked;BoW;(1, 4);SMOTE (Oversampling);0.7124868835257083;0.65651935526844;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"BoW
(1, 4)"
